,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
162,0,0,0,0,41.47945205479452,13.194520547945206,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
163,0,0,0,0,41.47945205479452,13.194520547945206,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
164,0,0,0,0,41.47945205479452,13.194520547945206,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
165,0,0,0,0,41.47945205479452,13.194520547945206,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
166,0,0,0,0,41.47945205479452,13.194520547945206,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
167,0,0,0,0,41.47945205479452,13.194520547945206,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
168,0,0,0,0,57.64657534246575,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
169,0,0,0,0,44.106849315068494,5.112328767123287,1,0,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
170,0,0,0,0,60.44109589041096,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
171,0,0,0,0,60.44109589041096,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
172,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
173,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
174,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
175,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
176,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
177,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
178,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
179,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
180,0,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
181,1,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
182,1,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
183,1,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
184,1,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
185,0,0,0,0,44.391780821917806,19.45205479452055,1,0,0,0,1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
186,1,0,0,0,51.16164383561644,14.531506849315068,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
187,1,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
188,1,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
189,1,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
190,1,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
191,1,0,0,0,57.95890410958904,0.3561643835616438,1,0,1,0,2.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
192,0,0,0,0,53.95068493150685,14.446575342465753,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
193,1,1,0,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
194,1,1,0,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
195,1,1,0,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
196,1,1,0,0,63.52602739726027,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
197,1,1,0,0,63.52602739726027,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
198,0,0,0,2,30.90684931506849,4.778082191780822,1,1,0,1,4.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
199,1,1,0,1,25.83561643835617,3.2739726027397262,1,1,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
200,1,1,0,1,25.83561643835617,3.2739726027397262,1,1,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
201,0,0,0,0,40.32328767123288,15.282191780821918,1,0,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
202,0,0,0,0,40.32328767123288,15.282191780821918,1,0,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
203,1,0,0,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
204,1,0,0,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
205,1,0,0,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
206,0,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
207,0,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
208,0,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
209,0,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
210,0,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
211,0,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
212,1,0,0,0,56.44931506849315,0.6904109589041096,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
213,1,0,0,0,38.14520547945205,6.273972602739726,1,1,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
214,1,0,0,0,38.14520547945205,6.273972602739726,1,1,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
215,0,0,0,0,52.88767123287671,1.2712328767123289,1,1,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
216,1,0,0,0,22.416438356164385,3.608219178082192,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
217,0,0,0,0,64.32876712328768,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
218,0,0,0,0,64.32876712328768,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
219,0,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
220,0,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
221,0,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
222,0,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
223,0,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
224,0,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
225,0,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
226,0,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
227,0,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
228,0,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
229,0,0,0,0,36.276712328767125,12.194520547945206,1,0,1,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
230,0,0,0,0,33.23287671232877,2.186301369863014,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
231,0,0,0,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
232,0,0,0,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
233,0,0,0,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
234,1,1,0,0,44.37260273972603,17.035616438356165,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
